credit.policy,purpose,int.rate,installment,log.annual.inc,dti,fico,days.with.cr.line,revol.bal,revol.util,inq.last.6mths,delinq.2yrs,pub.rec,not.fully.paid,gender,region
0,credit_card,0.1387,218.34,10.6454249,17.37,657,1710,8312,85.7,0,1,0,0,male,Center
0,credit_card,0.1355,220.74,11.3083583,10.95,657,4620,4037,21.1,0,0,0,0,male,Center
0,all_other,0.1324,60.86,10.34817337,10.85,652,1169.958333,162,54,1,0,0,0,female,East
0,all_other,0.1229,160.1,10.91508846,14.64,667,4229.958333,20749,89.1,6,1,0,1,female,South
0,all_other,0.0832,56.68,10.73639668,0.65,732,809.9583333,309,9.1,1,0,0,0,female,West
0,major_purchase,0.0976,128.62,10.75248397,7.29,707,990,0,19.3,0,0,0,0,female,East
0,debt_consolidation,0.145,189.32,10.59663473,4.89,642,4680,4030,62,0,0,0,0,male,South
0,credit_card,0.1039,48.68,8.9226583,4.96,687,600,1954,43.4,1,0,0,0,male,Center
0,all_other,0.1703,124.84,11.15625052,25.51,662,5189.958333,7461,90.5,8,0,0,1,male,West
0,debt_consolidation,0.1008,242.29,11.56171563,13.37,712,5279.958333,5495,13.1,6,0,0,0,male,West
0,all_other,0.1229,40.03,10.23995979,7.64,662,1020,2391,99.6,0,0,0,0,male,West
0,debt_consolidation,0.1222,208.25,10.6454249,9.71,682,3599.958333,29116,78.1,5,0,0,0,male,West
0,debt_consolidation,0.06,184.28,10.35964577,7.49,647,2369.958333,7884,63.1,1,0,0,0,female,East
0,debt_consolidation,0.1166,181.79,9.903687533,9.9,677,1471,5111,104.3,4,0,0,0,female,East
0,debt_consolidation,0.0976,96.47,9.472396897,5.45,702,660,1470,21.6,0,0,0,1,female,South
0,all_other,0.08,94.01,9.903487553,7.66,732,1080,814,9.5,0,0,0,0,female,South
0,major_purchase,0.0976,97.27,9.68009397,1.73,707,755,758,47.4,1,0,0,0,female,South
0,debt_consolidation,0.164,197.99,11.05089001,26.46,662,2309.958333,14343,42.1,2,0,0,0,female,South
0,debt_consolidation,0.1576,122.64,10.96812932,28.7,692,3869.958333,9662,50.9,5,0,0,0,female,South
0,home_improvement,0.1513,260.47,11.22524339,17.76,647,5850,12902,70.1,0,0,0,0,male,Center
0,credit_card,0.1324,114.96,10.30895266,23.44,687,990,3451,30.3,2,0,0,0,male,Center
0,home_improvement,0.1355,254.7,10.91508846,15.1,662,3900,17599,41.7,11,0,0,0,male,Center
0,debt_consolidation,0.1103,128.56,10.6454249,14.46,692,4109.958333,3083,16.3,4,1,0,0,male,West
0,all_other,0.0768,182.46,10.26813067,0.42,782,2580,449,15,1,0,0,0,male,East
0,all_other,0.1355,135.84,10.9331784,8.98,652,3630,1254,96.5,2,0,0,0,male,East
0,debt_consolidation,0.1197,249,11.88448902,18.16,682,6689.958333,105863,49.3,8,0,0,1,male,Center
0,debt_consolidation,0.1576,63.95,9.903687533,25.07,667,1319.958333,5411,35.6,3,0,0,0,female,Center
0,all_other,0.1324,169.05,10.83958091,9.22,657,4949.958333,3024,65.7,1,0,2,0,male,Center
0,all_other,0.145,41.31,10.81627215,22.2,652,2999.958333,12759,78.8,2,0,0,0,male,Center
0,all_other,0.1355,81.51,10.17198681,22.94,662,479.9583333,558,22.3,4,0,0,0,female,East
0,all_other,0.1261,75.39,11.66838957,11.74,667,3359.958333,210,70,11,1,0,0,female,South
0,all_other,0.1071,32.61,9.998797732,14.7,687,3119.958333,6720,101.8,2,0,0,1,female,West
0,credit_card,0.1103,245.65,11.09741002,6.38,692,3630,23192,85.6,4,0,0,0,female,East
0,credit_card,0.1134,213.85,11.42954386,2.78,682,3869.958333,32776,65,4,0,0,0,male,South
0,debt_consolidation,0.1324,67.62,10.37349118,6.94,652,3180,2324,12.9,1,2,2,0,female,Center
0,all_other,0.1608,149.59,10.46321762,26.36,667,6960,6644,35.9,12,0,0,0,male,Center
0,debt_consolidation,0.1261,134.03,10.00784757,23.02,702,1050,2740,21.1,6,0,0,0,male,Center
0,all_other,0.1324,121.72,11.231623,9.14,657,3180,3453,53.1,0,0,0,0,female,East
0,major_purchase,0.1039,113.58,11.15625052,12.86,692,3839.958333,6469,8.7,15,0,0,1,female,South
0,debt_consolidation,0.1197,199.2,10.77895629,15.38,677,4229.958333,4956,40,4,0,0,0,female,West
0,home_improvement,0.1703,107.01,11.15625052,25.03,657,7950,43878,94.8,0,0,0,0,female,East
0,educational,0.1261,67.02,11.9511804,17.69,662,4410,32135,91.1,11,0,0,0,male,South
0,all_other,0.1355,61.13,10.95080655,11.22,652,4919.958333,4334,98.5,4,0,0,0,male,Center
0,debt_consolidation,0.1418,95.95,10.81977828,8.5,642,3839.958333,4151,45.6,2,0,0,0,male,West
0,debt_consolidation,0.1286,252.2,10.42228135,8.93,667,1719,5528,87.7,4,0,0,1,male,West
0,all_other,0.1482,186.72,10.77895629,19.4,652,4619.958333,21093,85.1,3,1,0,1,male,West
0,all_other,0.08,141.02,10.16600565,1.43,767,929.9583333,1057,23.5,0,0,0,0,male,West
0,major_purchase,0.1513,243.11,10.73630972,18.91,652,2729.958333,12634,76.6,0,0,0,0,female,East
0,debt_consolidation,0.1197,194.22,11.60827201,11.62,677,4290,15038,93.3,4,0,0,0,female,East
0,debt_consolidation,0.145,258.16,11.91839057,26.27,697,5070,91148,95.4,2,0,0,0,female,South
0,debt_consolidation,0.1418,181.61,10.91501573,10.04,657,5100,3729,70.4,3,0,0,0,female,South
0,educational,0.1349,42.42,9.798127037,4.67,652,869.9583333,1157,0,1,0,0,1,female,South
0,credit_card,0.1103,245.65,10.71441777,11.41,687,4830,5148,12.7,7,0,0,0,female,South
0,debt_consolidation,0.1418,102.8,9.998797732,15.44,647,1500,7872,66.2,1,2,0,1,female,South
0,all_other,0.1159,231.14,11.06676335,10.63,687,3149.958333,5260,24.2,10,0,0,1,male,Center
0,debt_consolidation,0.1261,251.3,10.66895539,11.72,667,1020,1,0,0,0,0,0,male,Center
0,all_other,0.1387,136.46,10.25765937,10.21,647,3660,1485,74.2,5,0,1,0,male,Center
0,credit_card,0.1545,261.65,10.91508846,24.94,667,5190,41705,95.2,8,0,0,1,male,West
0,all_other,0.1001,242.04,11.73606902,18.85,737,6570,276911,23.9,1,0,0,0,male,East
0,credit_card,0.1475,202.08,10.46321762,25.09,687,1977.958333,5748,25.4,0,0,0,0,male,East
0,debt_consolidation,0.1222,193.26,10.15393494,20.88,687,6120,8883,78.6,4,0,0,0,male,Center
0,all_other,0.1854,145.7,11.00209984,28.41,657,1740,18242,70.2,0,0,0,0,female,Center
0,credit_card,0.1222,249.9,11.09741002,12.11,677,5070,5319,106.4,0,0,0,0,male,Center
0,all_other,0.1507,260.25,11.69524702,14.84,652,7260,21881,82.5,2,4,0,1,male,Center
0,all_other,0.0863,113.87,10.43399815,0.71,717,599.9583333,372,7.4,0,0,0,0,female,East
0,all_other,0.138,170.41,10.30895266,17.88,657,509.9583333,2229,34.8,2,0,0,0,female,South
0,all_other,0.1317,81.07,9.85198371,24.51,687,929.9583333,0,0,0,0,0,1,female,West
0,all_other,0.1507,138.8,10.46310334,17.47,642,3660,1085,77.5,3,0,0,0,female,East
0,all_other,0.1412,205.42,10.83958091,9.01,657,5219.958333,4050,34.6,4,3,0,1,male,South
0,credit_card,0.1601,263.72,10.71441777,22.83,652,3539.958333,15056,99.1,1,0,0,0,male,Center
0,all_other,0.1507,86.75,10.04324949,24.47,667,2491,4374,52.7,4,0,0,0,male,West
0,home_improvement,0.1665,266.1,10.81977828,20.93,642,5041,15831,56.3,3,0,0,0,male,West
0,credit_card,0.1412,239.66,11.17043516,6.24,657,2490,8558,80.7,3,0,0,0,male,West
0,credit_card,0.1064,244.27,10.59663473,2.07,702,11730,599,3.2,8,1,1,1,male,West
0,all_other,0.097,160.64,10.42797937,7.24,717,1050,2208,15.7,3,0,0,0,female,East
0,credit_card,0.1254,150.63,10.91508846,10.89,662,5760,20578,29.7,11,0,0,0,female,East
0,credit_card,0.1355,169.8,11.46163217,7.79,657,1964.958333,10978,98.9,4,0,0,0,female,South
0,credit_card,0.1191,364.89,11.05673006,13.9,687,2339.958333,22954,66,4,0,0,0,female,South
0,debt_consolidation,0.1538,306.7,10.4487146,7.86,647,5279.958333,7424,73.7,1,0,0,0,female,South
0,debt_consolidation,0.157,245.07,10.30895266,24.12,662,1770,12814,69.6,4,0,0,0,female,South
0,all_other,0.1191,116.1,11.60827201,8.44,672,4259.958333,390,32.5,4,0,0,0,female,South
0,debt_consolidation,0.157,235.44,10.4487146,8.7,647,5279.958333,16690,91.2,4,0,0,1,male,Center
0,credit_card,0.1696,534.5,12.12269104,12.76,647,2190,49303,99.2,0,0,0,1,male,Center
0,home_improvement,0.1191,497.58,11.08214255,19.66,702,1949.958333,24985,49.6,5,0,0,0,male,Center
0,all_other,0.1791,144.43,10.86856845,29.9,662,3119.958333,15473,65.3,0,1,0,0,male,West
0,all_other,0.1064,35.83,9.547098282,4.2,687,3210,1032,9.5,4,0,0,0,male,East
0,all_other,0.1696,503.32,10.71441777,18.8,652,2523,11577,60.9,1,0,0,0,male,East
0,all_other,0.1538,174.26,10.77895629,15.65,652,4020,901,42.9,1,0,1,0,male,Center
0,credit_card,0.0863,170.8,10.68051622,10.18,742,2399.958333,0,17.7,3,0,0,0,female,Center
0,debt_consolidation,0.1886,274.39,11.31447453,27.26,652,3543.958333,22515,95.8,3,0,0,0,male,Center
0,debt_consolidation,0.157,262.57,10.87039535,21.38,652,4650,20032,72.1,1,0,0,0,male,Center
0,educational,0.157,157.55,10.65608219,23.89,662,2130,5361,42.2,12,0,0,1,female,East
0,all_other,0.1412,140.37,11.1844214,1.57,652,1649.958333,3842,27.4,3,2,0,0,female,South
0,credit_card,0.1601,281.3,11.40756495,5.93,657,2819.958333,50545,54.6,0,0,0,0,female,West
0,all_other,0.1191,232.2,12.56024446,4.33,682,2250,20205,1.2,6,0,0,1,female,East
0,all_other,0.1064,50.49,10.30895266,15.6,697,6389.958333,1085,11.4,11,1,0,0,male,South
0,all_other,0.138,40.9,10.46310334,26.19,707,2100,10975,57.2,4,0,0,0,male,Center
0,credit_card,0.1412,134.38,11.2553328,12.37,657,3059.958333,11162,40,3,0,0,0,male,West
0,educational,0.1412,71.9,10.6454249,8.11,652,2850,5057,26.6,2,1,0,1,male,West
0,credit_card,0.1317,233.06,11.91839057,8.6,697,7919.958333,21293,3.4,7,0,0,1,male,West
0,credit_card,0.1886,155.49,10.9455436,27.6,667,4259.958333,41478,99.2,3,0,0,0,male,West
0,major_purchase,0.138,109.06,10.86856845,17.44,652,3930,5070,64.2,1,3,0,0,female,East
0,debt_consolidation,0.1159,166.75,10.7045021,8,687,5309.958333,9387,50.2,4,0,0,0,female,East
0,all_other,0.1096,111.25,10.2327913,12.52,702,1709.958333,3999,21.5,4,0,0,0,female,South
0,debt_consolidation,0.1475,259.08,10.7342204,17.73,652,5001.958333,6131,68.9,1,0,0,0,female,South
0,debt_consolidation,0.138,160.18,10.46310334,11.28,667,3512.958333,832,27.7,4,1,0,0,female,South
0,all_other,0.1507,152.68,11.00209984,9.94,642,6690,5770,69.5,1,2,0,0,female,South
0,major_purchase,0.1317,183.24,10.6454249,11.83,667,2789.958333,0,0,4,0,0,0,female,South
0,educational,0.1854,109.28,10.69194491,26.68,647,9840,20685,89.5,2,0,0,0,male,Center
0,debt_consolidation,0.1411,266.99,10.59663473,19.5,672,3749.958333,3780,16.2,4,0,0,0,male,Center
0,debt_consolidation,0.1128,73.14,10.87804719,16.78,702,5160,31412,52.8,5,0,0,0,male,Center
0,all_other,0.1412,119.83,10.71441777,10.19,657,3210,9771,86.4,4,0,0,0,male,West
0,credit_card,0.1759,269.61,10.89673933,27.47,672,3720,23618,62.3,6,1,0,1,male,East
0,debt_consolidation,0.1507,41.64,10.59182318,18.27,652,3342,9408,93.1,3,0,0,0,male,East
0,credit_card,0.138,170.41,11.2515607,14.01,657,2880,22458,66.4,2,0,0,0,male,Center
0,debt_consolidation,0.1601,263.72,11.51292546,19.58,642,5520,25366,77.1,0,2,0,1,female,Center
0,credit_card,0.1286,235.39,10.20359214,26.62,792,6050.958333,8220,10.1,0,0,0,0,male,Center
0,educational,0.138,61.35,9.852194258,3.85,682,959.9583333,1279,85.3,0,0,0,0,male,Center
0,all_other,0.1538,209.12,10.08580911,11.5,657,8070,8686,90.5,0,1,0,0,female,East
0,home_improvement,0.157,227.56,11.86709728,22.32,652,6809.958333,63685,82.1,1,1,0,0,female,South
0,credit_card,0.1886,245.13,10.71441777,25.76,647,3539.958333,31939,82.7,4,0,0,0,female,West
0,debt_consolidation,0.1475,55.27,11.55214618,16.97,652,3929.958333,31140,52.6,1,1,0,0,female,East
0,debt_consolidation,0.1696,223.6,11.28978191,19.89,642,4649.958333,16012,44.2,6,1,0,0,male,South
0,home_improvement,0.1254,192.47,11.8473957,10.85,687,4619.958333,79395,73.8,6,0,0,1,male,Center
0,credit_card,0.1443,257.91,10.818177,17.67,657,3690,10221,70,1,0,1,0,male,West
0,credit_card,0.1317,185.77,11.01862914,13.79,677,2701,25457,70.7,5,0,0,0,male,West
0,credit_card,0.1191,202.35,11.00209984,21.82,712,3274,32573,65,4,0,0,1,male,West
0,all_other,0.1317,253.32,11.56171563,1.03,677,3660,3607,44,4,0,0,1,male,West
0,debt_consolidation,0.1443,165.92,10.37349118,28.76,727,3240,11285,46.6,0,0,0,0,female,East
0,all_other,0.1728,125.28,11.19547123,21.1,642,6240,55147,91.9,3,0,0,1,female,East
0,all_other,0.157,175.05,10.34174248,25.63,677,7169.958333,9267,16,0,3,0,0,female,South
0,debt_consolidation,0.1286,41.2,10.71441777,16.67,677,4500,21022,93,4,0,0,0,female,South
0,all_other,0.1538,51.41,10.57544174,21.66,647,3509.958333,3975,81.1,4,0,0,0,female,South
0,debt_consolidation,0.1665,229.73,11.15625052,21.02,642,2250,14157,60.2,1,0,0,0,female,South
0,all_other,0.1728,153.02,11.00209984,23.28,642,9450,18641,70.6,2,1,1,0,female,South
0,debt_consolidation,0.1791,86.66,11.10721033,2.45,647,720,1601,50,3,0,0,0,male,Center
0,debt_consolidation,0.1254,193.31,11.49272276,12.33,677,5999.958333,26390,43,4,0,0,0,male,Center
0,debt_consolidation,0.1665,170.3,10.84801583,24.8,657,4892,30177,63.7,0,0,0,0,male,Center
0,all_other,0.1443,137.55,11.28978191,20.37,662,8279.958333,27954,66.9,4,2,0,1,male,West
0,credit_card,0.1665,266.1,12.15477935,17.92,667,6960,149621,64.3,8,0,0,0,male,East
0,all_other,0.1475,103.63,10.57131693,5.23,652,1800,2060,12.7,0,4,0,0,male,East
0,credit_card,0.1601,246.14,11.38509209,16.83,647,1739.958333,46670,87.8,1,0,0,0,male,Center
0,educational,0.1507,52.05,9.035986985,10,652,1019.958333,1764,53.5,2,1,0,0,female,Center
0,credit_card,0.1475,84.64,11.1844214,5.48,662,1080,2199,56.4,2,0,0,0,male,Center
0,debt_consolidation,0.1507,227.29,11.40756495,18.2,652,2879.958333,55753,79.8,1,0,0,0,male,Center
0,credit_card,0.1254,199.17,10.71441777,8.21,697,2280,397,3.1,6,1,0,0,female,East
0,all_other,0.1443,68.78,11.51292546,27.18,697,4050,53440,88.2,3,0,0,1,female,South
0,credit_card,0.1159,198.12,10.81977828,6.5,682,2640,9797,54.4,4,0,0,0,female,West
0,all_other,0.1601,112.52,11.14836235,27.21,667,3630,7087,74.8,2,1,0,0,female,East
0,debt_consolidation,0.1412,59.92,11.56171563,17.7,657,3989.958333,30734,55.7,1,1,0,0,male,South
0,educational,0.1759,107.85,10.75907241,29.74,662,4500,2663,20.3,0,1,0,0,male,Center
0,educational,0.1936,81.05,10.27505111,23.34,667,2039.958333,6020,65.4,9,0,1,1,male,West
0,all_other,0.1241,250.58,11.51292546,15.88,692,4649.958333,24868,60.7,5,0,0,1,male,West
0,debt_consolidation,0.1936,276.29,11.91839057,25.47,667,6991,152189,66.3,7,0,0,0,male,West
0,credit_card,0.1367,221.12,11.91839057,14.8,672,6511.958333,88223,89.4,4,0,0,1,male,West
0,debt_consolidation,0.1588,140.4,10.34174248,21.45,652,2613,11157,54.7,2,0,0,0,female,East
0,debt_consolidation,0.1304,337.14,11.00209984,15.92,692,9389.958333,8968,31.6,6,2,0,0,female,East
0,home_improvement,0.1146,276.84,10.93221371,7.29,707,2670,6178,25.8,5,0,0,1,female,South
0,small_business,0.1146,659.14,11.49272276,15.75,717,7050,106366,56.7,3,0,0,0,female,South
0,debt_consolidation,0.1367,85.05,11.08220409,4.19,667,11939.95833,2368,21.5,4,1,1,0,female,South
0,debt_consolidation,0.1462,275.84,10.82337182,16.12,662,2759.958333,3982,48,5,1,0,0,female,South
0,debt_consolidation,0.1715,116.12,10.1266311,22.32,672,2519.958333,13430,79.5,9,0,0,0,female,South
0,credit_card,0.1114,262.45,12.61153775,17.54,732,5130,255001,91.8,4,0,0,0,male,Center
0,small_business,0.1304,674.27,11.8493977,4.89,697,6149.958333,26761,47.1,4,0,0,0,male,Center
0,home_improvement,0.1304,202.28,11.15625052,10.77,677,3120,244,8.7,6,0,0,0,male,Center
0,debt_consolidation,0.1336,541.89,11.05089001,16.69,702,4709.958333,19516,68,6,0,0,1,male,West
0,debt_consolidation,0.1715,857.46,12.30951332,12.7,672,3179.958333,40099,52.8,6,0,0,0,male,East
0,debt_consolidation,0.1114,262.45,10.71441777,6.93,722,7169.958333,26610,65.4,4,1,0,0,male,East
0,small_business,0.1336,677.36,11.7829526,15.16,682,7830,134025,67.9,0,0,0,0,male,Center
0,all_other,0.1209,266.06,11.33857208,9.87,702,3420,1077,15.8,5,0,0,0,female,Center
0,debt_consolidation,0.1525,869.7,12.20607265,9.49,682,4679.958333,54003,48.4,5,0,0,1,male,Center
0,small_business,0.1367,850.44,11.60823564,23.05,702,3989.958333,238903,80.5,1,0,0,0,male,Center
0,all_other,0.1588,701.96,11.28978191,0.98,697,1140,3401,5.8,7,0,0,0,female,East
0,debt_consolidation,0.1683,302.33,11.00209984,14.68,682,11520,0,0,9,1,0,0,female,South
0,small_business,0.1525,869.7,11.7905572,11.74,707,2220.041667,20794,57.1,7,0,0,0,female,West
0,debt_consolidation,0.1778,901.06,11.28978191,12.99,672,5610.041667,35251,83.5,6,1,0,0,female,East
0,home_improvement,0.0938,127.91,11.69524702,6.46,727,5101,138492,49.4,1,0,0,0,male,South
0,debt_consolidation,0.1304,168.57,10.29200994,20.38,672,2370.041667,4546,56.1,4,0,0,1,male,Center
0,all_other,0.1272,268.48,10.51867319,14.4,707,2280.041667,2479,45.1,6,0,0,0,male,West
0,debt_consolidation,0.1304,539.42,11.21182037,6.11,697,2430,16917,71.1,5,0,0,0,male,West
0,debt_consolidation,0.1178,165.55,9.998615898,2.07,702,3720.041667,1312,17,4,0,0,0,male,West
0,home_improvement,0.1209,665.15,12.57764999,10.06,712,8310,211463,0,4,0,0,0,male,West
0,small_business,0.143,257.43,10.75798798,22.85,677,4770.041667,29895,54.3,6,0,0,1,female,East
0,all_other,0.1304,337.14,10.83958091,12.8,707,4200.041667,3359,12.9,5,1,0,0,female,East
0,credit_card,0.1493,311.68,10.30895266,10.72,662,1950.041667,11255,73.6,5,0,0,0,female,South
0,credit_card,0.1272,268.48,10.77895629,18.5,677,1830,7368,82.8,4,0,0,1,female,South
0,small_business,0.1336,845,11.98292909,7.91,712,3060.041667,16716,22.4,5,0,0,0,female,South
0,debt_consolidation,0.1178,264.88,10.73639668,11.74,702,1980.041667,6290,33.1,4,0,0,0,female,South
0,credit_card,0.1336,541.89,11.91839057,24.55,682,7290,146579,85.4,3,0,0,1,female,South
0,debt_consolidation,0.1525,869.7,10.71441777,13.73,697,7860.041667,18840,54.8,6,0,0,1,male,Center
0,educational,0.1557,559.13,10.6454249,6.83,707,10410.04167,8044,30.7,8,0,0,0,male,Center
0,debt_consolidation,0.143,154.46,10.38899537,19.5,687,840.0416667,2967,42.4,2,0,0,1,male,Center
0,small_business,0.0938,95.94,11.22524339,1.36,727,7650,3484,29,4,0,0,1,male,West
0,credit_card,0.1241,334.11,10.59663473,9.51,692,6690.041667,23534,45.8,4,0,0,0,male,East
0,debt_consolidation,0.1083,365.78,12.76569986,9.43,717,8640,228727,77.5,4,0,0,1,male,East
0,debt_consolidation,0.1462,189.64,10.08580911,20.45,672,1350,4609,83.8,4,0,0,0,male,Center
0,educational,0.16,114.27,9.798127037,20.2,662,1517.041667,1748,83.2,6,0,0,0,female,Center
0,home_improvement,0.143,252.28,11.08214255,8.22,667,4650,13081,83.9,5,0,0,0,male,Center
0,debt_consolidation,0.1284,773.22,11.49276357,22.77,712,5280.041667,29716,80.5,4,0,0,0,male,Center
0,credit_card,0.1221,186.57,10.91508846,4.36,702,11070.04167,6788,26.7,5,1,1,0,female,East
0,credit_card,0.0932,319.47,11.00209984,19.58,757,10950,164974,24.6,0,0,0,0,female,South
0,debt_consolidation,0.1947,479.66,11.42954386,24.4,662,6030.041667,58439,70.8,9,0,0,0,male,Center
0,home_improvement,0.1568,350.02,11.22524339,8.83,677,1050,9700,36.7,2,0,0,1,female,East
0,credit_card,0.1474,538.78,11.15625052,24.89,672,6390.041667,67901,79.6,2,0,0,1,female,South
0,credit_card,0.1189,397.97,11.28978191,19.63,722,8910.041667,36719,61.5,4,0,0,0,male,Center
0,debt_consolidation,0.1695,534.41,11.48600638,5.02,677,780.0416667,1513,30.9,1,0,0,0,female,East
0,small_business,0.1253,138.89,10.16600565,22.7,677,8970.041667,27535,54.4,1,0,0,1,female,South
0,all_other,0.1284,268.95,10.81977828,22.22,697,7440.041667,49391,90.3,2,0,0,1,male,Center
0,debt_consolidation,0.1379,340.76,10.858999,21.99,682,3030.041667,6641,31.6,4,0,0,1,female,East
0,debt_consolidation,0.1474,207.23,10.6454249,22.17,702,4590.041667,17295,74.5,8,0,0,0,female,South
0,all_other,0.1505,277.53,10.89858946,14.91,667,6122.041667,26814,57.7,5,5,0,0,male,Center
0,debt_consolidation,0.16,235.56,10.94022444,21.53,727,5951,9007,33.2,9,0,0,0,female,East
0,debt_consolidation,0.1189,265.32,11.00209984,19.52,702,4891.041667,83434,69,3,0,0,0,female,South
0,debt_consolidation,0.1505,329.57,10.96301245,12.31,707,10140,25506,98.9,4,0,0,0,male,Center
0,debt_consolidation,0.1221,183.24,10.23981692,5.53,722,1800,4405,23.4,5,0,0,0,female,East
0,small_business,0.1095,392.57,13.01700286,8.49,737,5130,224090,40.1,3,0,0,0,female,South
0,home_improvement,0.1474,103.62,10.1266311,14.16,712,6420.041667,7162,44.8,8,0,0,0,male,Center
0,debt_consolidation,0.1347,182.34,10.10659165,23.36,692,1470,3039,50.6,5,0,0,0,female,East
0,debt_consolidation,0.1347,169.62,10.12647109,9.65,687,1860,6608,60.1,4,0,0,0,female,South
0,credit_card,0.1505,374.67,11.33857208,12.79,697,5370.041667,26598,97.1,6,0,0,1,male,Center
0,all_other,0.1537,139.39,10.08580911,18.35,682,870.0416667,1272,38.5,0,0,0,0,female,East
0,all_other,0.1695,178.14,10.16585182,2.91,667,1290.041667,8136,36.5,7,0,0,0,male,Center
0,small_business,0.1726,250.49,10.37349118,12.26,667,2520,26726,98.3,4,0,0,1,male,West
0,debt_consolidation,0.1253,334.67,11.64395373,15.39,722,11010,141532,97.2,0,0,0,0,male,West
0,all_other,0.1379,511.14,12.68233167,9.98,722,9960.041667,13739,67.7,7,0,0,0,male,West
0,debt_consolidation,0.1474,241.76,10.48010092,19.38,672,3810.041667,6907,51.9,5,0,0,0,male,West
0,credit_card,0.08,282.03,11.51292546,23.9,777,6660.041667,212878,5.8,2,0,0,0,female,East
0,debt_consolidation,0.1347,169.62,9.392661929,9.9,697,1110,2905,25.5,4,0,0,1,female,East
0,all_other,0.1663,532.05,11.64395373,21.95,672,5250.041667,107611,89.1,6,0,0,1,female,South
0,credit_card,0.167,426.02,11.26446411,9.62,672,3849.958333,7672,78.3,7,0,0,0,female,South
